Date,Open,High,Low,Close,Volume,stock
2023-06-09,3134.2174874960015,3162.632114072365,3093.9388192324095,3105.65625,1239045,ASIANPAINT.NS
2023-06-09,964.4449766892352,979.1061482821428,960.7547407153364,972.1744995117188,12947464,AXISBANK.NS
2023-06-09,690.5586486504377,697.4270377236394,690.489711127319,692.9613647460938,4473610,BAJFINANCE.NS
2023-06-09,786.4355374130215,787.7009085166137,782.1040222342899,783.8560791015625,18212578,HDFCBANK.NS
2023-06-09,2545.058833244845,2545.058833244845,2479.8932738110634,2495.131591796875,1413808,HINDUNILVR.NS
2023-06-09,918.6563085780134,921.19347015888,913.5819258557002,915.38720703125,12253128,ICICIBANK.NS
2023-06-09,1192.0252152176977,1192.0252152176977,1174.83030957908,1176.6427001953125,5339073,INFY.NS
2023-06-09,383.6884458318554,392.1090385407523,383.6884458318554,386.5981750488281,7329661,ITC.NS
2023-06-09,371.25820723975636,378.37633044461694,370.99902509386123,373.2520751953125,70984620,KOTAKBANK.NS
2023-06-09,2279.276944942208,2302.458598555219,2272.7161264439733,2296.7724609375,2501720,LT.NS
2023-06-09,9393.934146540369,9431.217050858768,9331.407865878622,9347.6220703125,161389,MARUTI.NS
2023-06-09,169.6764066654196,169.90694526143238,166.4949768546348,168.56982421875,10235269,NTPC.NS
2023-06-09,134.70716857215663,134.87909596938357,132.21418851931736,132.6010284423828,11764248,ONGC.NS
2023-06-09,1144.437171009834,1145.1447480583759,1131.1987183736474,1133.001953125,5877018,RELIANCE.NS
2023-06-09,566.9185840392489,567.9791224774418,556.0719274568654,557.9520263671875,18870272,SBIN.NS
2023-06-09,956.6858682850241,963.1998997848249,953.7691430768381,956.6372680664062,2306206,SUNPHARMA.NS
2023-06-09,2984.328504887643,2988.926853893633,2947.8636870816445,2951.496337890625,1775689,TCS.NS
2023-06-09,2862.6565267139285,2892.323109135012,2836.15961941649,2849.03662109375,727880,TITAN.NS
2023-06-09,8022.158699296485,8080.864808781146,7973.188126068108,8017.48779296875,325814,ULTRACEMCO.NS
2023-06-09,186.82391670293526,187.24484643033955,185.23371553004972,185.81834411621094,12018232,WIPRO.NS
2023-06-12,3110.1968025617903,3126.9431078414773,3076.94854354642,3119.52197265625,1029156,ASIANPAINT.NS
2023-06-12,970.4291959930815,975.3162738476396,966.040797067605,971.6260375976562,7465375,AXISBANK.NS
2023-06-12,694.2414251568599,700.1349517820818,693.3994498515026,698.9237670898438,5132550,BAJFINANCE.NS
2023-06-12,784.8051052341397,786.3868338718737,778.4294745818307,779.0865478515625,13408292,HDFCBANK.NS
2023-06-12,2503.4607549560283,2514.8186109331446,2492.1028989789124,2501.99365234375,775484,HINDUNILVR.NS
2023-06-12,915.3384739939503,920.7055972423157,910.7520113059578,913.3380126953125,10520125,ICICIBANK.NS
2023-06-12,1183.6602050671725,1204.2940478285252,1183.1954778567024,1200.80859375,4785588,INFY.NS
2023-06-12,387.9648432684456,388.8024899824118,382.54214619271056,385.2755432128906,9054977,ITC.NS
2023-06-12,373.82029524405937,375.6446708434673,371.74668617662263,374.73748779296875,14075865,KOTAKBANK.NS
2023-06-12,2298.7166285753933,2303.576494597751,2267.710778272007,2274.36865234375,1172382,LT.NS
2023-06-12,9344.90377529446,9417.721207309742,9260.096118731455,9272.5234375,316879,MARUTI.NS
2023-06-12,168.5698372970017,171.93569543154018,168.4315056860862,171.24407958984375,17450400,NTPC.NS
2023-06-12,133.11681467991892,133.46066945094046,131.18260207918064,133.2887420654297,11017643,ONGC.NS
2023-06-12,1130.0574375493186,1136.311403822295,1125.2641468372988,1134.006103515625,6391969,RELIANCE.NS
2023-06-12,559.2054449706885,560.651665949061,556.9879179065606,557.9038696289062,8786066,SBIN.NS
2023-06-12,960.4776462397716,962.4221297350715,953.8177546638132,958.0956420898438,593319,SUNPHARMA.NS
2023-06-12,2956.7387912538566,2992.9736962713932,2953.0601115757804,2986.076171875,2324605,TCS.NS
2023-06-12,2857.6543753195865,2858.149644635118,2806.4435764597642,2825.610595703125,1112274,TITAN.NS
2023-06-12,8024.617317011552,8068.376335528434,7967.435684350539,8062.08251953125,195134,ULTRACEMCO.NS
2023-06-12,186.9875978439515,186.9875978439515,184.55555153421807,185.02325439453125,11973622,WIPRO.NS
2023-06-13,3134.412697721464,3194.952756057517,3129.6768074788038,3186.018310546875,1598821,ASIANPAINT.NS
2023-06-13,971.7257076265167,987.0850423372962,971.7257076265167,983.2451782226562,15233785,AXISBANK.NS
2023-06-13,699.1502207928239,708.9974070011735,699.1502207928239,705.7232055664062,8001340,BAJFINANCE.NS
2023-06-13,773.8789730190645,783.0773452649356,773.8789730190645,780.4005737304688,27926108,HDFCBANK.NS
2023-06-13,2488.884823709716,2552.67801956957,2486.8971065699093,2532.70703125,1787924,HINDUNILVR.NS
2023-06-13,913.2891890698932,923.3891148773446,911.5326284420058,920.7543334960938,13528776,ICICIBANK.NS
2023-06-13,1208.1979515705652,1214.3323287023295,1205.5490288839856,1212.7987060546875,4846587,INFY.NS
2023-06-13,388.84658814272206,393.6079704879434,386.4658829976891,392.7262268066406,16732376,ITC.NS
2023-06-13,373.92001894265735,375.4453266488595,369.2643240716691,370.0519104003906,47809135,KOTAKBANK.NS
2023-06-13,2280.103393316892,2291.8154803697794,2261.878896079236,2288.41357421875,1688768,LT.NS
2023-06-13,9308.980613425925,9338.155941885789,9229.027451432281,9240.5322265625,561014,MARUTI.NS
2023-06-13,171.52075104687557,172.12014589257925,170.59859647135474,170.92135620117188,8332566,NTPC.NS
2023-06-13,133.41766455515008,134.2773144725379,132.600999757075,133.80450439453125,10073644,ONGC.NS
2023-06-13,1138.9591656822827,1151.946463788879,1134.9647365494955,1150.759521484375,11248016,RELIANCE.NS
2023-06-13,558.6751344061959,560.5552333084419,553.6615569491656,555.7344970703125,12612098,SBIN.NS
2023-06-13,962.5193411835052,968.3527917361324,958.1928534887877,960.6720581054688,2413311,SUNPHARMA.NS
2023-06-13,2998.124210882047,3002.7225608987374,2978.811140811948,2983.133544921875,1371928,TCS.NS
2023-06-13,2832.841417400622,2890.391810287017,2828.0870252965346,2884.94384765625,776313,TITAN.NS
2023-06-13,8075.750829121795,8179.788924759664,8075.01331763055,8138.48828125,249199,ULTRACEMCO.NS
2023-06-13,186.12236096621064,186.37959183287708,184.5087803715684,184.99986267089844,13016186,WIPRO.NS
2023-06-14,3188.1175627983494,3212.431135837882,3176.400132245951,3193.195068359375,741615,ASIANPAINT.NS
2023-06-14,983.394818048502,985.589017444078,973.4212397721479,975.1167602539062,8644423,AXISBANK.NS
2023-06-14,707.2249202744641,707.2249202744641,697.3826625401954,698.8400268554688,4015200,BAJFINANCE.NS
2023-06-14,783.7830313619872,784.5374180278894,778.7945024942541,779.5488891601562,20113968,HDFCBANK.NS
2023-06-14,2528.069189204348,2557.5050554214995,2510.0859190452757,2554.334228515625,1536248,HINDUNILVR.NS
2023-06-14,923.1939743649098,924.0722547164398,913.6307485353478,917.094970703125,13489262,ICICIBANK.NS
2023-06-14,1214.1926836588375,1214.5179699939283,1201.970336101225,1208.6624755859375,3457981,INFY.NS
2023-06-14,393.4757393486254,394.7983410050815,391.2713939395829,391.9327087402344,9039402,ITC.NS
2023-06-14,370.0519047707949,372.44454009769197,368.1477573297702,371.78656005859375,27892715,KOTAKBANK.NS
2023-06-14,2286.955525508715,2293.8566297802727,2274.4171668160334,2289.04541015625,1013564,LT.NS
2023-06-14,9242.958489050618,9319.65951012572,9214.316968522571,9255.0947265625,328167,MARUTI.NS
2023-06-14,170.92134195598342,173.73390192014355,170.92134195598342,172.6273193359375,15061573,NTPC.NS
2023-06-14,134.19138262490486,136.168567313509,133.976470105081,135.69577026367188,9695952,ONGC.NS
2023-06-14,1150.827933567815,1166.3488637759137,1149.0019986007082,1164.910888671875,13277380,RELIANCE.NS
2023-06-14,556.3129673905737,557.8073838698208,554.6257096905156,555.8790893554688,8948696,SBIN.NS
2023-06-14,964.0749232282413,967.3805690094694,956.9289698970555,959.3109741210938,2139387,SUNPHARMA.NS
2023-06-14,2983.1334023931563,2994.3075271171197,2966.7174283351833,2989.89306640625,1658544,TCS.NS
2023-06-14,2892.3730824436184,2900.495451637756,2869.5906917257403,2879.545654296875,617700,TITAN.NS
2023-06-14,8170.596144629678,8227.630374616501,8138.93212143875,8219.1240234375,289643,ULTRACEMCO.NS
2023-06-14,185.35065528937247,185.7482056127121,183.66693625219742,185.4208221435547,18512564,WIPRO.NS
2023-06-15,3198.8588541372546,3226.19952810424,3196.271349993511,3216.77685546875,806994,ASIANPAINT.NS
2023-06-15,985.7385346742471,986.3868415789351,969.6312430979734,974.5681762695312,15978311,AXISBANK.NS
2023-06-15,698.6578469181081,703.2564659528567,694.8174203359279,701.76953125,4370180,BAJFINANCE.NS
2023-06-15,780.6439096325554,781.5929230405386,768.4767664026215,769.961181640625,35377476,HDFCBANK.NS
2023-06-15,2568.720887130483,2572.0809655177795,2534.8365728138583,2545.7685546875,1830192,HINDUNILVR.NS
2023-06-15,917.9732552476846,920.1688965759562,902.0182258592284,904.2138671875,19366819,ICICIBANK.NS
2023-06-15,1202.6673581303833,1202.6673581303833,1192.1645925106025,1196.0218505859375,6161155,INFY.NS
2023-06-15,392.3735668602586,395.6800849756439,392.1531379082023,395.1069641113281,7787525,ITC.NS
2023-06-15,372.4445736286618,372.6539212523104,364.618635555197,365.5757141113281,24190940,KOTAKBANK.NS
2023-06-15,2288.9966392280307,2303.0902491086276,2283.164800656749,2295.1201171875,2561534,LT.NS
2023-06-15,9276.940909460092,9415.58511144527,9265.29012024884,9315.630859375,459978,MARUTI.NS
2023-06-15,172.4428936745167,172.71954284219746,170.92134435871426,172.16624450683594,9840499,NTPC.NS
2023-06-15,135.39487671498054,135.73873147244876,134.2773290773815,135.52381896972656,7426254,ONGC.NS
2023-06-15,1164.888030487722,1169.7954267696327,1157.4471223513988,1165.23046875,11813494,RELIANCE.NS
2023-06-15,555.348852603707,556.023767492567,544.9842689830649,546.189453125,17934877,SBIN.NS
2023-06-15,961.0609455533569,967.1860565551627,958.3386805904348,960.9637451171875,2731724,SUNPHARMA.NS
2023-06-15,3006.8016396344283,3008.793544788029,2974.0958056287536,2979.932861328125,2273810,TCS.NS
2023-06-15,2883.5075193043426,2896.978699536894,2872.5620191067746,2880.486328125,564711,TITAN.NS
2023-06-15,8240.46193238009,8287.66266898561,8170.644176151095,8194.44140625,406197,ULTRACEMCO.NS
2023-06-15,185.72481576332765,185.88851462530786,181.5856424371724,181.9130401611328,28702320,WIPRO.NS
2023-06-16,3214.237771126479,3243.775461587959,3209.160265403185,3238.746826171875,984671,ASIANPAINT.NS
2023-06-16,980.2033013399802,982.8463240420143,974.6181216239264,978.9566040039062,8860900,AXISBANK.NS
2023-06-16,706.0432878317853,710.829006153168,702.2028609699597,709.3125610351562,14148580,BAJFINANCE.NS
2023-06-16,772.4432372595309,783.1746215295391,770.9101653895649,780.0355224609375,15779272,HDFCBANK.NS
2023-06-16,2545.76851861381,2578.23310056672,2539.6163471183318,2570.329833984375,1748145,HINDUNILVR.NS
2023-06-16,906.848667243868,915.0945323130579,904.6042457522844,911.6303100585938,11249387,ICICIBANK.NS
2023-06-16,1196.2077995523568,1209.6848882031022,1190.677591317118,1200.52978515625,8536287,INFY.NS
2023-06-16,395.9004842667059,401.71997024510654,394.9305745944466,399.515625,12181426,ITC.NS
2023-06-16,366.2635777393297,371.1884034520931,365.47599140172986,370.3410339355469,15988285,KOTAKBANK.NS
2023-06-16,2297.5017427563694,2313.2963078837265,2286.324050512393,2300.46630859375,1794542,LT.NS
2023-06-16,9315.824976559355,9362.768515704696,9274.027961024545,9324.2236328125,682099,MARUTI.NS
2023-06-16,172.35066536511943,174.01054623061336,171.56684250569214,173.54946899414062,8562558,NTPC.NS
2023-06-16,136.03963531202572,136.38349012279835,134.40630528502535,134.96507263183594,11466647,ONGC.NS
2023-06-16,1168.72265257123,1178.856942021871,1168.72265257123,1176.574462890625,24171579,RELIANCE.NS
2023-06-16,548.3587359338673,554.0954237099354,546.7196738768654,550.7691040039062,12660226,SBIN.NS
2023-06-16,962.5193835842994,967.0403316981128,959.7971184080045,964.4638671875,3611214,SUNPHARMA.NS
2023-06-16,2962.0511476509087,2964.2746801787644,2924.064254609405,2941.5751953125,4156189,TCS.NS
2023-06-16,2884.25025532331,2931.9941660118207,2884.25025532331,2926.34814453125,1022389,TITAN.NS
2023-06-16,8225.662579008374,8291.74380112896,8167.546096926271,8194.490234375,356982,ULTRACEMCO.NS
2023-06-16,180.32282003127847,181.77270165596752,177.32952477998478,178.3350830078125,41110648,WIPRO.NS
2023-06-19,3240.699821082994,3266.1850910197436,3225.4670650994713,3231.76513671875,516915,ASIANPAINT.NS
2023-06-19,981.2504348093838,983.3947784019048,958.4608337162581,963.0985717773438,11025846,AXISBANK.NS
2023-06-19,710.1742348513169,728.5786304009215,709.219026425691,727.3329467773438,11845900,BAJFINANCE.NS
2023-06-19,784.0507042851576,785.6324328940507,777.8941179716442,780.7169189453125,24829146,HDFCBANK.NS
2023-06-19,2578.2973514074583,2587.266908519368,2552.5334622557184,2560.40576171875,1068263,HINDUNILVR.NS
2023-06-19,910.9471548883993,911.3862950487207,896.5047266373142,900.8472290039062,19351375,ICICIBANK.NS
2023-06-19,1202.7139892578125,1207.8259884393565,1196.2543265846496,1202.7139892578125,4451787,INFY.NS
2023-06-19,400.9704579735734,401.98446453113115,398.76611290183024,399.9564514160156,4350517,ITC.NS
2023-06-19,371.6270543888936,372.5442470015603,362.4851871835568,363.7911682128906,38049565,KOTAKBANK.NS
2023-06-19,2312.3239288444656,2352.0775324076662,2294.8284136199172,2300.028564453125,3111256,LT.NS
2023-06-19,9357.525657612188,9361.55526819141,9233.25057106162,9254.6103515625,395006,MARUTI.NS
2023-06-19,173.54947035735177,173.54947035735177,170.78300691678518,171.38241577148438,5363723,NTPC.NS
2023-06-19,135.73874339318962,136.21155356414485,134.53523851913937,135.6527862548828,4718221,ONGC.NS
2023-06-19,1179.5873088461865,1179.5873088461865,1160.7111839901809,1164.8880615234375,6798554,RELIANCE.NS
2023-06-19,550.7691160969515,552.215336970729,545.6109518525627,548.4551391601562,17903691,SBIN.NS
2023-06-19,967.5263883074421,978.7557685015547,966.1652261392778,973.9917602539062,1327862,SUNPHARMA.NS
2023-06-19,2955.5658459544397,2978.635846247477,2941.6682009107667,2974.466552734375,1468186,TCS.NS
2023-06-19,2938.928469003287,2995.785296477522,2935.313099300851,2940.513427734375,1382633,TITAN.NS
2023-06-19,8218.828259938591,8275.468759734316,8115.478697885496,8130.91650390625,187488,ULTRACEMCO.NS
2023-06-19,178.66249436550692,178.66249436550692,176.3707531824659,177.7972412109375,10629440,WIPRO.NS
2023-06-20,3236.940395684816,3248.511454446905,3199.932937196432,3240.55322265625,866290,ASIANPAINT.NS
2023-06-20,963.3978435029916,974.418635755126,956.0173709399359,972.2742919921875,7596593,AXISBANK.NS
2023-06-20,726.3432339691816,726.3432339691816,709.095872471388,713.8028564453125,8638260,BAJFINANCE.NS
2023-06-20,780.7169656771292,784.0507512165266,774.1467079853705,782.3473510742188,20005626,HDFCBANK.NS
2023-06-20,2547.762671710834,2557.6864481081543,2526.8653856788046,2553.58349609375,1129279,HINDUNILVR.NS
2023-06-20,898.7004270111945,906.1167918668598,892.6989833999372,903.1892700195312,15212286,ICICIBANK.NS
2023-06-20,1202.7140333935445,1212.9380321318201,1200.018592852604,1211.450927734375,4009180,INFY.NS
2023-06-20,401.0145283503671,401.0145283503671,396.9144610343374,399.295166015625,4644353,ITC.NS
2023-06-20,362.88394929249364,368.26738641148154,361.94682896754284,367.6692199707031,23114525,KOTAKBANK.NS
2023-06-20,2298.6678009470857,2322.6754897421997,2288.462083106002,2315.239990234375,1771306,LT.NS
2023-06-20,9252.668549400149,9261.30993076566,9145.869646941175,9215.87109375,612713,MARUTI.NS
2023-06-20,171.52074462890624,173.3650537109375,170.1836233586259,172.9039764404297,6035600,NTPC.NS
2023-06-20,135.4378903567945,135.65280290476872,134.57824016489764,135.17999267578125,6059738,ONGC.NS
2023-06-20,1162.9480481347903,1170.457299404325,1157.2189687814275,1167.3074951171875,6921096,RELIANCE.NS
2023-06-20,548.4551564192141,549.0336800950572,542.3810403275806,547.0571899414062,14549152,SBIN.NS
2023-06-20,979.6794916134339,979.7766920588583,962.1304793263376,964.415283203125,1445688,SUNPHARMA.NS
2023-06-20,2977.8019803702673,2994.942408695361,2965.803725782431,2990.4951171875,1528452,TCS.NS
2023-06-20,2944.574311885264,2958.0953100860797,2920.4052646103805,2945.862060546875,672298,TITAN.NS
2023-06-20,8130.327053687154,8153.337797393647,8035.23704231245,8106.18603515625,343189,ULTRACEMCO.NS
2023-06-20,178.5689493289692,180.0422247819919,178.00771445115188,178.89634704589844,11802658,WIPRO.NS
2023-06-21,3240.553037898015,3254.5163570753657,3222.293422846897,3238.014404296875,742456,ASIANPAINT.NS
2023-06-21,975.7151823757298,975.7151823757298,960.6052473193232,963.4476928710938,7805855,AXISBANK.NS
2023-06-21,716.3828249321817,717.4561947163365,706.7325940876074,709.60302734375,5468040,BAJFINANCE.NS
2023-06-21,786.4841646307309,796.8262367213268,784.0507359035319,796.023193359375,24308946,HDFCBANK.NS
2023-06-21,2562.982102341851,2582.925400746352,2546.2832853101286,2554.060302734375,1201840,HINDUNILVR.NS
2023-06-21,905.580064269418,905.97042432825,897.7733395774403,902.3598022460938,9210553,ICICIBANK.NS
2023-06-21,1208.2441733725773,1211.8226634951286,1203.6434195847064,1207.6865234375,4041529,INFY.NS
2023-06-21,398.54574360586776,400.48556308802296,392.41766227187026,394.1811218261719,6292873,ITC.NS
2023-06-21,368.2773699203698,368.81572276595284,366.09408216084825,367.978271484375,11995540,KOTAKBANK.NS
2023-06-21,2315.2400461801976,2344.399240716472,2315.2400461801976,2327.341064453125,1607299,LT.NS
2023-06-21,9225.483163363997,9259.46463155151,9122.616215036212,9166.1123046875,356331,MARUTI.NS
2023-06-21,172.9039764404297,174.01055907545611,171.98182189941406,172.9039764404297,5906854,NTPC.NS
2023-06-21,134.9650796605005,138.01684045461204,134.6212248318207,137.71595764160156,8284206,ONGC.NS
2023-06-21,1167.2617442064677,1173.127750027222,1163.1533304634168,1170.59423828125,6961603,RELIANCE.NS
2023-06-21,547.0571403988516,549.0818259637434,545.3698828124838,546.0447387695312,14946871,SBIN.NS
2023-06-21,964.4151773658162,966.2624010126808,956.2969234721286,964.3665771484375,1396686,SUNPHARMA.NS
2023-06-21,3011.156084779186,3021.718203335577,2987.020465383,3018.75341796875,1645987,TCS.NS
2023-06-21,2945.861967327509,2956.757892559722,2930.161832874256,2942.989501953125,509602,TITAN.NS
2023-06-21,8114.98729251528,8213.568000862739,8090.0098511176275,8104.3173828125,373929,ULTRACEMCO.NS
2023-06-21,179.71482515644317,181.11793374582334,179.17696971847917,180.29945373535156,8829264,WIPRO.NS
2023-06-22,3246.7048739354054,3248.511406590384,3166.0986646500282,3171.56689453125,871640,ASIANPAINT.NS
2023-06-22,959.6576827331883,970.8779579293866,956.1669304499264,964.0460205078125,10135883,AXISBANK.NS
2023-06-22,709.0072757883652,709.4060555832675,691.2724835109575,692.2572021484375,8271940,BAJFINANCE.NS
2023-06-22,798.1646301932708,806.7059888717916,797.7023024946114,799.9166870117188,56596140,HDFCBANK.NS
2023-06-22,2546.4742350703746,2555.3962681763737,2527.437629105136,2532.8291015625,830052,HINDUNILVR.NS
2023-06-22,902.0670994269971,912.9476866817438,898.4564771949641,903.3844604492188,27291569,ICICIBANK.NS
2023-06-22,1198.4385283465883,1198.4385283465883,1183.6601806665321,1191.142333984375,6676607,INFY.NS
2023-06-22,395.0187695039324,396.4736620636969,393.12304698565055,394.7101745605469,6892713,ITC.NS
2023-06-22,367.97827503506704,368.3272080017565,364.9575663888296,366.0940856933594,17141050,KOTAKBANK.NS
2023-06-22,2327.4871483174743,2356.0630658303157,2313.2962445033627,2348.5302734375,1741775,LT.NS
2023-06-22,9164.36447512485,9218.055002884095,9101.013312203248,9129.412109375,288487,MARUTI.NS
2023-06-22,172.90396031325426,173.318927003814,169.07702495337168,170.1374969482422,6683123,NTPC.NS
2023-06-22,137.7159352420364,138.36067277885982,135.3948827329159,136.64137268066406,10629027,ONGC.NS
2023-06-22,1166.8053921892115,1174.702723824018,1155.8494202932393,1157.4471435546875,7619166,RELIANCE.NS
2023-06-22,546.0447890802325,548.5998029137497,540.9348202600779,542.7667236328125,14979063,SBIN.NS
2023-06-22,959.6998495523494,968.5472854678457,959.6998495523494,962.81103515625,5384143,SUNPHARMA.NS
2023-06-22,3020.4211763137832,3027.508883993475,2992.7186308509686,3000.501220703125,1529603,TCS.NS
2023-06-22,2946.8525195822112,2956.5102715371445,2927.8342256371034,2942.1474609375,496441,TITAN.NS
2023-06-22,8139.177178663652,8141.143876060936,8010.063686592189,8026.82958984375,226654,ULTRACEMCO.NS
2023-06-22,180.53330167956048,180.53330167956048,178.4754119761868,178.80279541015625,9356174,WIPRO.NS
2023-06-23,3188.117655912372,3226.3456788493872,3176.4490953248237,3220.047607421875,1260659,ASIANPAINT.NS
2023-06-23,957.4635460788033,962.9490143115465,952.0279335643066,955.8677978515625,6188008,AXISBANK.NS
2023-06-23,691.3659884883805,694.7189842281282,684.9801026823255,688.2838745117188,8152260,BAJFINANCE.NS
2023-06-23,796.9722855006775,807.8497002925832,795.2688853504051,799.8680419921875,21339218,HDFCBANK.NS
2023-06-23,2529.918466528957,2538.744983854198,2507.1602719158145,2520.66259765625,991214,HINDUNILVR.NS
2023-06-23,903.6771633220311,909.3858664900742,896.797499098517,901.1887817382812,8767733,ICICIBANK.NS
2023-06-23,1186.4018494903098,1189.097289546735,1174.2260213278616,1175.7596435546875,7239467,INFY.NS
2023-06-23,394.57788085873347,394.71014380840734,390.34555030370274,392.1531066894531,6325479,ITC.NS
2023-06-23,365.4760004387454,367.97828402163606,363.66157330685695,364.5887145996094,12920315,KOTAKBANK.NS
2023-06-23,2351.1545305128802,2358.9789622519193,2316.4551346464305,2322.57861328125,1212955,LT.NS
2023-06-23,9145.868739435178,9152.665032553654,9034.215352488782,9055.8662109375,309138,MARUTI.NS
2023-06-23,170.18361793521927,172.9039709303309,169.44589151172428,172.16624450683594,15255365,NTPC.NS
2023-06-23,136.68435973087736,136.68435973087736,133.589614263668,134.87908935546875,8722650,ONGC.NS
2023-06-23,1154.434209748897,1156.4884770186727,1146.7194478373872,1147.974853515625,6628570,RELIANCE.NS
2023-06-23,541.8507779506582,541.9471691410787,533.9447583891194,534.716064453125,12215712,SBIN.NS
2023-06-23,966.4083428892181,968.3042262550239,950.1718930670585,963.9291381835938,1218237,SUNPHARMA.NS
2023-06-23,2999.389578963673,3010.600209425588,2973.308197955416,2979.979248046875,1119505,TCS.NS
2023-06-23,2944.3761131754623,2952.7956916319777,2904.259298176772,2911.341552734375,869340,TITAN.NS
2023-06-23,8027.272238349175,8029.091049309643,7925.790461227019,7945.654296875,198255,ULTRACEMCO.NS
2023-06-23,178.80277976763142,179.13017744611693,176.8384365161897,177.7036895751953,6470406,WIPRO.NS
2023-06-26,3217.411452111861,3237.2823587130183,3194.367074427437,3230.251708984375,592801,ASIANPAINT.NS
2023-06-26,956.9648104091265,960.954241614584,950.5816961308387,958.0120239257812,5799528,AXISBANK.NS
2023-06-26,688.3182874365443,692.7495210466509,683.8870538264379,689.1749877929688,5635390,BAJFINANCE.NS
2023-06-26,800.5979965482512,803.3964393933287,792.6649956756461,795.9988403320312,16130314,HDFCBANK.NS
2023-06-26,2521.1877148671288,2551.77045708576,2521.1877148671288,2530.682373046875,758700,HINDUNILVR.NS
2023-06-26,904.7017550302205,909.2882175524283,900.8960126007483,905.0433349609375,11749040,ICICIBANK.NS
2023-06-26,1180.6394991230175,1184.1249532633137,1173.2038636237187,1180.732421875,3403244,INFY.NS
2023-06-26,394.0487982260029,398.01663051605044,391.49176130713494,392.99072265625,5688287,ITC.NS
2023-06-26,365.2666367774215,365.2666367774215,362.86402235812676,363.4721374511719,11068395,KOTAKBANK.NS
2023-06-26,2330.888890481583,2336.4777360570315,2301.5837578244823,2310.914794921875,793572,LT.NS
2023-06-26,9055.867506376975,9242.959963330699,9029.362149052049,9194.609375,405168,MARUTI.NS
2023-06-26,172.81173372013092,172.81173372013092,170.0913809789434,170.50634765625,7231775,NTPC.NS
2023-06-26,134.96505960847637,136.039622184977,133.97646728498339,134.87908935546875,4273205,ONGC.NS
2023-06-26,1144.437098137329,1148.2716583591261,1136.0832218598148,1139.210205078125,12641159,RELIANCE.NS
2023-06-26,536.0658432444474,538.4762112446472,534.6196224443274,537.0781860351562,8360264,SBIN.NS
2023-06-26,966.4083286562924,975.936286225563,963.9291239871808,967.3319702148438,2066932,SUNPHARMA.NS
2023-06-26,2969.4629782485863,2977.7088224045283,2939.81467394158,2955.240966796875,1978803,TCS.NS
2023-06-26,2912.183684481556,2952.7957698773876,2912.183684481556,2944.475341796875,839713,TITAN.NS
2023-06-26,7925.7911598800465,8132.29440349975,7925.7911598800465,8031.10791015625,241856,ULTRACEMCO.NS
2023-06-26,177.72709577207752,178.61572839630605,177.2827723233836,178.1480255126953,4100400,WIPRO.NS
2023-06-27,3197.882313134795,3265.7457698562816,3196.2712616772446,3247.681396484375,914141,ASIANPAINT.NS
2023-06-27,964.4450412674793,973.4212619204341,958.2614104206652,970.6785278320312,6921886,AXISBANK.NS
2023-06-27,692.2571929401386,692.2571929401386,684.7733554358218,691.1986083984375,7097890,BAJFINANCE.NS
2023-06-27,799.6003360457688,814.1766100290189,797.4589662553369,807.2169799804688,33831864,HDFCBANK.NS
2023-06-27,2530.682460603956,2539.747534504064,2515.319452703655,2529.966796875,687747,HINDUNILVR.NS
2023-06-27,907.5317710784503,917.2413971004926,899.920226200877,913.484375,13422726,ICICIBANK.NS
2023-06-27,1189.7015124923214,1191.5604211055906,1184.3106321303296,1188.9114990234375,3240024,INFY.NS
2023-06-27,393.34344411970375,394.31335378452604,390.7423100436601,392.4617004394531,5052984,ITC.NS
2023-06-27,364.41923808843086,368.26738846312793,363.0135575931735,367.8088073730469,10693325,KOTAKBANK.NS
2023-06-27,2320.5373266401093,2329.7710718720296,2305.0830479606784,2321.12060546875,1012317,LT.NS
2023-06-27,9213.83185329907,9223.540843660818,9121.644800185553,9185.67578125,339375,MARUTI.NS
2023-06-27,170.5063777942635,172.39679751498073,170.41417077798604,171.56686401367188,6787438,NTPC.NS
2023-06-27,136.55542034296732,136.55542034296732,135.26594522402416,135.69577026367188,9730174,ONGC.NS
2023-06-27,1139.666736088607,1145.578264166708,1135.1474200849475,1139.62109375,9689466,RELIANCE.NS
2023-06-27,538.2352390818655,547.5874798151365,535.7284795993684,545.8037719726562,10694768,SBIN.NS
2023-06-27,972.1931367768351,975.498723078064,958.6303526775627,973.9917602539062,4647465,SUNPHARMA.NS
2023-06-27,2966.6839118331172,2973.7716202061024,2948.431716890738,2962.375732421875,863542,TCS.NS
2023-06-27,2944.8712484515077,2960.917925354425,2912.8768034069312,2947.545654296875,913730,TITAN.NS
2023-06-27,8048.660201076411,8092.074470361665,8032.631329042639,8071.81787109375,236562,ULTRACEMCO.NS
2023-06-27,179.71482209073804,179.71482209073804,178.42863923908018,178.943115234375,5880750,WIPRO.NS
2023-06-28,3252.563420198518,3276.242394362377,3245.2400261272214,3269.4072265625,713110,ASIANPAINT.NS
2023-06-28,976.4133526351345,981.4001419744354,964.4450582208121,975.615478515625,10010996,AXISBANK.NS
2023-06-28,694.6550644021157,701.6121047288945,693.2419954093217,698.185302734375,7097820,BAJFINANCE.NS
2023-06-28,812.7651716503821,817.5833722744769,808.1416572008739,815.75830078125,59562950,HDFCBANK.NS
